type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k7no, k8no, k9no, k10no, k6hi, k7hi, k8hi, k9hi, k10hi 
 suboptimal , 0.37789, -4.8399448765695085583615764335264, -2.3797657776391112349756440380588, -0.00018789105960839925157576657532843, -0.34726645146521251117377460104763, -0.057211861781803735604867711117549, 2.3465944832273351039475528523326, -3.8187383645492740669169506873004, 0.047574614620519518892738375370755, 1.1083529064067383362868213225738, 1.316216360294681253506610119075, -2.7298909808744040716987910855096, -0.2640040006696020014054226976441, -0.34213178278714778679514552095497, -0.0031143447215642530191692660679337, -0.00033446740047716859304052783308236, -0.57612568221422144620902372480487, 5.4169973030464193541888562322129, -8.3347057084935922688373466371559, 0.0018637579293043764639553616646594, 0.0001072465527329142441449391642827, 3.9157374009651357837924479099456, -0.8345039583254949544510736814118, 0.046073820524934652742565788230422, 0.12687356675702982089504189389118, 0.001144891262128171476736282485831, 0.054408515445477353966730049705802, 0.77754308553700268724639954598388, 1.3720429669296498875752376989112, 0.97980540883335054402891728386749, 2.8604198643575120541981959831901, 1.3693906027840112571425379428547, 0.46798277289980494408894173830049, 3.605063104235311681667512997973e-06, 0.30231387475263216124687914998503, 0.00010298418200978589340851415689926, 0.0008644121382486869703543064247242, 0.0036378936858530463473171412402962 
 suboptimal , 0.46115, -0.015346533533963450587900290145171, -0.00061094450325965008255502119993707, -0.00010604880154176590128546620039884, -0.059144891284290852795368920169494, -0.050078440479538528784519968439781, 1.3567573317263845744662376091583, 0.014283779906601051096215471147843, 0.059860563090435581212744864387787, 0.75725766247952441823088065575575, -1.1881593372029457533756158227334, -0.006123352099806828041650419436337, -0.0064720039683125139828856475787688, -0.15005740724029650867699103855557, -0.15951583283350070918693575094949, -0.184271050919476514495798369353, -8.3167892578307257324399248687996e-05, 0.0022124508933219571259198854562555, 0.73159982418583413554813432710944, 1.1925349893514940458061346362229, -0.92647982757240010531774032642716, 0.00013256314174991956633675727061927, -0.12930110329777333433298736053985, 0.0057171116653093019890907733326912, 0.0067601548485118805389970653152432, 0.0010130199056813610561378347085792, 0.073166357097359635552891177212587, 0.017880505524938351130659341947648, 0.00010215634411313507037832870594229, 0.038663451921363577168389014104832, 1.093418762133682577401819980573e-10, 1.2271339917290540449692191633108e-07, 0.00062998042810503930219456769634689, 5.1375416291763818918327672014001e-05, 0.11101793380472881056508782648962, 0.013161166938018938749044295377644, 0.40535324296134916943756820728595, 0.04310717393615642878401672533073 
 suboptimal , 0.099431, -0.98372510587347916644063161584199, -9.0240538503824692276138186297629e-05, -0.96047569358580842102668384541175, -0.026344114157820647248442469390284, -0.085815755549768418797285107757489, -0.76539209536626440222306655414286, 0.02785649871311858191691435138182, 0.76286438750370955119706195546314, 0.53650035366048298701713292757631, 0.43817085548895329250029817558243, -0.031515385022296463213287154303544, -0.0037892116653975719056668403084132, -1.6559424721361530874474965457921, -0.00010182466375162695061077494651514, -0.1561892428915151453949761162221, -1.8701353637292410514447738023591, 0.0016641551798560077525535039200122, 0.96600126886602266651493664539885, 8.4611964271730545085990760068029e-05, 0.8944424693039976226316412066808, -0.86219250531414792781959022249794, -0.12693444126477682054598972172244, 0.039422306100422972729990789275689, 0.10512018098034799085116475225732, 0.0003676699753799139280124874673561, 0.021351449685191304511677756750032, 1.5136398595208828687930235901149, 0.04964120416978232142035665219737, 0.096037471355989403876129983927967, 1.017592133278062999939789592431e-07, 0.30400234561312267089761007810012, 0.022299845171337318028292884264374, 1.8068169206472877164060264476575, 0.035415283355543399068654508710097, 0.00011657972087495315144985846833592, 0.00057919345476868569055212132568045, 0.23315950869775164955299828761781 
 suboptimal , 0.43307, -0.75512484653198397310802647552919, -3.1340448509872320670410772436298, -0.25700456744395933084135208446241, -0.00014411554847156235492112996698921, -0.038668560970852250413543060858501, -0.5123885444527251920021626574453, 0.086333086260393682165314999110706, 0.46475357871311923085855255521892, 0.033599154134920303227396232159663, 0.92770272534429198962868667877046, -0.038976007493137843074038073609699, -6.0520731633207871524859911005478, -0.072960767533573556153925210310263, -0.29262936583579968186086261994205, -0.00075113962998262493765688763147637, -0.33120648928813473110821519185265, 0.31422231415006718346916159134707, 0.18271233031560416004701608017058, 1.6468184071232081500113508809591, 0.00052282850596944562427542679827752, -1.1442758800948491515470095691853, -2.0179434884589402265930857538478, 0.075337749717677718330754998987686, 0.11886970547882642901260652479323, 0.07804301835622344529763694254143, 3.7789230604192041163003068504622, 0.95463677820919212724248836821062, 0.064432930707460672747899366186175, 4.7892589071369734311648443808584e-08, 0.00010536684328282976260901526721625, 0.4352179020802214859386936041119, 0.0014721108390646528256417990832006, 0.025073248339634646164597597817192, 0.21412006604316050073499866357452, 0.0001409100883478424739731621473382, 0.70765763140411830356413247500313, 0.0054093716130999627833553233813291 
 suboptimal , 0.36237, -0.13581045746370354332377416994859, -0.015383592792113806591025593206723, -0.54732221926715429738408147386508, -0.00012599217163164052268008175072822, -0.23783779549657102503346095545567, 5.2463473089077021782600240840111, 0.25948187310004405814467531854461, 3.3784794225547845059054452576675, 0.026930691726988763984307340138002, -7.911239296289519273841506219469, -0.68402912599102050350552417512517, -0.43919931558433894513981954332849, -0.42610683200582122331923073943472, -0.030611715463621572835828388292612, -6.7661729082958626071454821815365e-05, -0.46331436313068313781471374568355, 1.9243795855593661681126604889869, 2.058648498983490782165972632356, 0.02127974646934696276168175188559, 0.00024986592419539512032258810059204, -3.0045576969363994024320163589437, -0.33098707762248014141448493319331, 0.065585401025462314317238110561448, 0.09780069874457085477015283458968, 0.00037368274334076856824787826738543, 0.020469692528727521235731856563689, 0.59089509399748330054080724949017, 2.9509011211575787573310053479858e-06, 0.11474709499102887788613003294813, 0.0091941225336721939948025905664508, 0.046700688218319678923773352607896, 0.015363752126636463085640471604165, 9.0596249031708633419604156933325e-06, 0.6299907302691166721686499840871, 8.8327722858223250996655574046601e-09, 0.31541613755895175907895122691116, 0.012840792046413191176967849571611 
 suboptimal , 0.12932, -2.6896780263573796254661374405259, -0.082550617949375973414483098622441, -0.019185869344369312072817734815544, -0.024430748451491950123948271311747, -0.00022496290169935398276825078145436, -0.012639991982951463006523695753458, 0.22508528328960791808910357758577, -0.70257892026743384850107076999848, 1.448173222536150328565440759121, 0.041960406424627061383603177091572, -0.0064932284173833719823076826571651, -2.6664548122031961341349415306468, -0.0012925376084528539255558143850067, -0.0012914075077920140078441280095944, -0.162152652613932135583496574327, -0.16765623593328671248059436038602, -0.042315336492123822864641624619253, 0.25555782044307162603757888064138, -0.25452178407624559408617415101617, 2.1221475783596992492618937831139, -1.0808682782344014583486568881199, -0.050067246132568576921784142541583, 0.018750475849167724806676460502786, 0.052562565017423214241976126004374, 0.0020008100826329712138007543842377, 0.11031468423852687499309155327865, 2.3609892758067436702162922301795, 0.011556823182938061322921896589833, 0.0031735547214575780122780557235274, 0.15303012318042097383852251368808, 0.0051384406350706273575168481215769, 0.033644888667877931309746486476797, 0.19532417565458626285135323996656, 0.0077316350517121637878070750105053, 0.064974956277307885366134598825738, 6.0088960307279467784602466906563e-05, 0.1153027619348998555892649164889 
 suboptimal , 0.27128, -1.0237983372270880177978824576712, -0.021524635156020585635694430948206, -9.2273520480969347724344020722498e-05, -0.36634775778880579455432098257006, -0.62990054352137270221589915308869, 5.5883879403410006148078537080437, 0.48638769788721036846368406258989, 0.02597604841468312275587493331841, 5.5090928377689758477231407596264, -10.609844524411869315372314304113, -1.0669509717065990272999442822766, -0.39558005244707494796330138342455, -9.7745108181624306748934080668612e-06, -0.027941661232924037278069206990949, -1.2859432225596154619751132486272, -0.35510003835767800506317826148006, -3.0587316016636156845720506680664, 0.00023289869373424262367910930748849, 0.016984542170066712490905658228257, 0.0035229172423640897106322800169664, 4.0379912435574505380486698413733, -0.22892248821903971034430469444487, 0.10991387348922684874530375509494, 0.28447742896503513954087338788668, 0.00036586314176460137722463050735655, 0.020258961583849290771786044729197, 0.56482089014953940075969285317115, 1.8473636270802129295126592367637e-05, 0.75224391656342415313218907613191, 0.001507206352599394210550753925304, 0.31422494296681002801108206767822, 0.019214134007850613289347663226181, 0.083537103903135664917378733207443, 0.90009157399618355821502291291836, 7.393945218498901422281017591781e-08, 2.5584208917348559653534594742277e-08, 0.0023998362606972899538360088911304 
 suboptimal , 0.42487, -0.24403143988577732925726593293803, -0.00010785805776802234983834799519897, -0.0011581066507089319422840745232861, -0.001919552104796221981067305684121, -4.2324671682812047279753642214928, 0.8145135753338270667711640271591, 0.040586435077962300377318882738109, -0.27349765708562268073933410050813, 0.43521449992006300266922380615142, -0.016816853246229723772842135076644, -0.12811319638455037628332888743898, -0.44333414426367356853120327286888, -0.0034084625470034075368774839631669, -8.5536781222961499838650101246174e-05, -0.00022472500237374868638749736415861, -0.13519788099112134416301955752715, 0.58411468571087987733392310474301, -0.0059682206387960835131112347085036, -0.0070518481597641813687915579578203, 0.010833316479835684159604980436598, 0.41807206660784468343905473375344, -0.31546193071659589524102784707793, 0.00057788906327785056604023905535428, 0.0014909783783041616594261524753051, 0.0022507694099583737921965731487717, 0.12893896795384726661204410902428, 0.066320998259925614815024630388507, 1.5832197794193114681604583893204, 0.00028031232422374529993092107105213, 0.00026942435142243410881729426264997, 0.00051034091927199595056796610492711, 3.6873079021540031696702044428093, 0.22572731528870354500426742561103, 0.11025052884432597066766135185389, 1.8670790161727073832795276153718e-05, 0.00015539108477693471628208743418043, 0.00037144703508178628136374155310762 
 suboptimal , 0.20861, -4.0524624298336471284187609853689, -0.16494048967272861849764353792125, -0.022775009785796367783872184986649, -0.00015679949930776589691987232821901, -2.8455556193834135036979660071665, 3.3356378613851802583667449653149, 0.99582647065491713966878251085291, 0.46889912745912704084005895310838, 0.031446563512482900160094345665129, -3.8318100230117071447466514655389, -2.7888547881241816384090270730667, -5.1685945960354073847042855049949, -0.00022565678361527525728168208640767, -0.043915834880918082350209630249083, -0.22100076225285272824017113180162, -0.043893498587361620688618302210671, -0.0057223346186231344168149348661245, 0.00032774324052327672004633618563219, 8.4740258073782150916031241649762, 0.96834739977183514891834192894748, -8.4369786157719506292096411925741, -0.18624456882658113610062855514116, 0.053476766027834979344568466785859, 0.1333486337949290057025564237847, 0.0007491039397407629491648650699176, 0.040437006938775721387457906530472, 5.3342636209627949384071143867914, 0.51063196834822366376727131864754, 0.76798256634293515787703654495999, 1.0781844856701709332849809831745e-07, 0.67910340065348506755071866791695, 0.023809165296515270859867285935252, 0.0012296653148096301985670031342579, 0.088779261680970694703418644166959, 1.3648959788761706568726703636598e-08, 0.0047427821849211383720135160046993, 0.023363758553193173655992964654615 
 suboptimal , 0.40337, -2.262738459554238357185340646538, -1.0301862147244060796680287239724, -0.0058601707973398951129206935206639, -0.021882331631222509682466181857308, -0.00025332117694509928866250514367664, 2.724018631458372308173920828267, -2.5110131458057667330763251811732, -0.10408550395298676871647103325813, 0.84037414168808999281878868714557, 0.050705876612291200800086699018721, -3.5947228258466688011196765728528, -3.7574016138956172206064820784377, -3.3974131585742703975938638905063, -0.0017586586874023602596744941806151, -0.0024934611421391656566060035515875, -0.0020586427183302644788875923609339, 4.6922822874987479835340309364256, -3.7036133003996871693175307882484, 0.1842241872265714119905055667914, 0.20522884933760537906621834736143, -0.37812202366323760527322406232997, -5.0481417783307440672047050611582, 0.00051601952410691893664146379094859, 0.0012323724016449456256788730357243, 0.017896849002716274518176575725192, 1.0434823641684134454266086322605, 0.72972617764713920696095783569035, 0.89834780915708811743769501845236, 0.014181667801297235392832263300988, 4.2956132038443729868459203258269e-05, 0.014012139148042047215314553909593, 0.48576782403972629253985360264778, 4.4271980852504571046779346943367, 0.038530784377871662993442214428796, 0.12137992478911958926790504165183, 1.1375376780091771005248418033654e-07, 0.20791936585703346684894654572417 
